bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Paraíba,Casa,318,460,3,1,1394748
Centro,Casa,286,458,2,3,1396509
Jardim Esperança,Casa,273,531,2,5,1397487
Sunset Garden,Apartamento,168,0,1,2,1398852
Clube de Campo,Casa,352,503,7,3,1399340
Jardim América,Casa,284,408,6,1,1399864
Centro,Casa,406,270,4,4,1400537
Jardim América,Casa,226,226,6,6,1402849
Terras de Santa Clara,Casa,327,230,5,1,1403157
Parque Imperial,Casa,291,574,7,3,1405821
Terras de Santa Clara,Casa,321,204,7,4,1406943
Terras de Santa Clara,Casa,260,416,4,2,1408160
Villa Branca,Casa,397,357,5,2,1410501
Centro,Casa,218,331,3,4,1412422
Villa Branca,Casa,366,226,7,4,1416456
Clube de Campo,Casa,385,561,2,2,1416915
Jardim das Oliveiras,Casa,412,489,3,1,1418516
Parque dos Príncipes,Casa,311,534,4,5,1422793
Vila Machado,Casa,410,600,5,5,1426390
Jardim Primavera,Casa,239,220,6,1,1429698
Parque dos Príncipes,Terreno,0,899,0,0,1431927
Clube de Campo,Apartamento,160,0,4,3,1433120
Villa Branca,Casa,200,339,2,3,1433640
Cidade Salvador,Casa,330,584,4,3,1436160
Cidade Salvador,Casa,402,258,7,4,1436265
Clube de Campo,Casa,371,496,6,5,1438700
Clube de Campo,Casa,291,220,2,1,1442079
Clube de Campo,Apartamento,180,0,1,2,1443546
Vila Machado,Casa,350,203,2,2,1447250
Jardim das Oliveiras,Casa,406,470,2,2,1450638
Centro,Casa,322,590,4,4,1452928
Jardim das Oliveiras,Terreno,0,1127,0,0,1457211
Terras de Santa Clara,Casa,263,549,7,4,1458072
Jardim Califórnia,Casa,319,381,3,6,1459106
Vila Machado,Casa,351,341,6,6,1459458
Jardim Califórnia,Casa,245,250,6,5,1462405
Jardim Primavera,Casa,400,201,5,3,1463600
Jardim Esperança,Casa,365,345,7,5,1464380
Clube de Campo,Apartamento,155,0,1,2,1464905
Terras de Santa Clara,Casa,272,282,2,4,1465536
Jardim América,Casa,262,329,2,3,1466938
Jardim Esperança,Casa,335,390,4,2,1467970
Villa Branca,Casa,323,438,2,4,1473849
Portal Alvorada,Casa,406,400,6,5,1475810
Parque Imperial,Terreno,0,1072,0,0,1477216
Jardim das Oliveiras,Casa,318,554,6,5,1478382
Clube de Campo,Casa,232,368,7,4,1481459
Clube de Campo,Casa,301,286,2,6,1487331
Clube de Campo,Casa,271,484,5,4,1489172
Cidade Salvador,Casa,352,298,4,6,1489382
Vila Machado,Casa,275,570,6,4,1490775
Vila Garcia,Casa,339,415,2,6,1492142
Parque Imperial,Casa,315,531,3,3,1494045
Jardim América,Casa,290,217,5,6,1494196
Sunset Garden,Casa,379,542,2,6,1494851
Villa Branca,Casa,279,409,2,2,1511008
Parque dos Príncipes,Casa,254,258,5,4,1517980
Vila Machado,Casa,283,564,5,3,1518861
Vila Machado,Terreno,0,1157,0,0,1519141
Cidade Salvador,Casa,340,475,6,5,1520208
Terras de Santa Clara,Casa,280,554,3,6,1520680
Jardim Esperança,Casa,366,337,4,6,1521096
Jardim Primavera,Casa,330,489,2,5,1522950
Jardim Califórnia,Casa,373,424,2,6,1525570
Portal Alvorada,Casa,337,538,2,1,1527284
Parque dos Príncipes,Casa,380,270,4,4,1527790
Jardim São José,Casa,399,242,5,5,1528569
Cidade Salvador,Casa,371,353,4,2,1530300
Jardim Paraíba,Casa,391,237,6,5,1530765
Jardim Califórnia,Casa,326,290,5,3,1530896
Centro,Casa,325,571,7,1,1532602
Jardim América,Casa,325,311,4,2,1532960
Jardim Esperança,Casa,372,212,2,4,1533756
Portal Alvorada,Casa,257,233,4,4,1534290
Sunset Garden,Casa,251,384,3,6,1534588
Jardim Esperança,Casa,294,273,6,6,1535268
Jardim América,Casa,292,217,5,3,1536620
Jardim São José,Casa,281,489,7,5,1537070
Jardim Paraíba,Terreno,0,1167,0,0,1538106
Jardim Esperança,Casa,364,523,6,2,1538628
Clube de Campo,Casa,398,341,3,2,1541852
Portal Alvorada,Casa,311,312,7,1,1546292
Vila Machado,Terreno,0,1104,0,0,1547808
Cidade Salvador,Casa,360,362,6,1,1552320
Portal Alvorada,Casa,340,285,6,3,1554140
Terras de Santa Clara,Casa,376,331,7,1,1555888
Terras de Santa Clara,Casa,308,403,7,6,1556016
Jardim das Oliveiras,Casa,395,330,4,3,1557485
Jardim das Oliveiras,Casa,312,477,3,1,1558752
Jardim das Oliveiras,Casa,316,308,4,2,1562304
Jardim das Oliveiras,Casa,331,406,3,4,1562651
Terras de Santa Clara,Casa,273,408,7,5,1567020
Centro,Casa,296,412,5,4,1568740
Jardim Paraíba,Casa,285,213,3,5,1570350
Clube de Campo,Casa,252,295,3,5,1571824
Jardim São José,Casa,400,384,2,6,1574800
Jardim Califórnia,Casa,335,482,4,2,1578520
Cidade Salvador,Casa,390,379,7,4,1583400
Vila Machado,Casa,349,401,3,3,1585158
Parque dos Príncipes,Casa,274,336,7,3,1587172
Jardim das Oliveiras,Casa,287,392,6,1,1589693
Portal Alvorada,Casa,353,584,2,5,1591677
Jardim Califórnia,Casa,302,364,5,5,1592446
Jardim das Oliveiras,Casa,364,383,3,5,1592864
Jardim América,Casa,245,326,6,4,1598943
Terras de Santa Clara,Casa,370,582,2,5,1599880
Portal Alvorada,Casa,385,512,6,2,1601215
Jardim das Oliveiras,Casa,293,291,3,4,1607984
Portal Alvorada,Casa,270,327,2,5,1608390
Villa Branca,Casa,416,391,4,5,1608880
Jardim das Oliveiras,Casa,368,430,6,2,1611104
Parque dos Príncipes,Casa,311,422,3,2,1624975
Villa Branca,Casa,221,446,5,1,1630427
Jardim América,Casa,263,580,3,5,1630784
Nova Jacareí,Casa,359,441,6,6,1632014
Clube de Campo,Casa,267,518,2,3,1634493
Villa Branca,Casa,263,466,7,1,1636675
Jardim das Oliveiras,Casa,366,336,3,4,1636752
Parque dos Príncipes,Casa,304,518,4,5,1638894
Jardim das Oliveiras,Casa,418,438,7,6,1642322
Jardim Califórnia,Casa,384,506,4,4,1642368
Parque Imperial,Casa,358,296,7,5,1644652
Cidade Salvador,Casa,388,301,6,3,1644809
Portal Alvorada,Casa,275,365,2,4,1649725
Vila Machado,Casa,292,569,7,3,1664108
Vila Machado,Casa,420,331,2,1,1666560
Veraneio Ijal,Casa,287,230,7,2,1667470
Terras de Santa Clara,Casa,343,435,7,2,1672811
Clube de Campo,Casa,245,482,4,5,1674673
Clube de Campo,Casa,250,586,3,2,1675050
Clube de Campo,Casa,403,393,4,1,1675432
Sunset Garden,Terreno,0,1076,0,0,1677161
Jardim Esperança,Casa,294,221,5,1,1679916
Portal Alvorada,Casa,415,583,5,2,1684070
Clube de Campo,Casa,297,368,2,5,1690345
Parque dos Príncipes,Casa,326,313,4,3,1692233
Jardim Califórnia,Casa,373,480,6,3,1695658
Clube de Campo,Casa,241,525,5,5,1697459
Jardim das Oliveiras,Casa,378,423,3,6,1697976
Portal Alvorada,Casa,351,361,7,2,1699542
Jardim das Oliveiras,Casa,394,521,4,6,1700110
Jardim das Oliveiras,Casa,338,500,2,5,1702506
Veraneio Ijal,Casa,285,482,7,1,1705725
Terras de Santa Clara,Casa,409,333,5,1,1707984
Jardim Califórnia,Casa,361,593,3,2,1714750
Nova Jacareí,Casa,322,551,3,5,1725598
Jardim das Oliveiras,Casa,377,532,4,6,1726283
Sunset Garden,Casa,347,489,5,5,1730419
Centro,Casa,310,320,5,6,1732621
Jardim América,Casa,329,415,3,5,1744358
Jardim Esperança,Casa,323,227,2,4,1747430
Sunset Garden,Casa,376,452,5,5,1749415
Parque Imperial,Casa,351,515,4,4,1756404
Jardim das Oliveiras,Casa,413,527,5,2,1756902
Jardim Primavera,Casa,369,245,2,5,1764927
Terras de Santa Clara,Casa,356,518,7,6,1765760
Parque Imperial,Casa,414,404,4,5,1766124
Sunset Garden,Casa,381,524,2,3,1766735
Centro,Casa,276,353,4,4,1773327
Parque dos Príncipes,Casa,353,448,5,2,1777637
Jardim América,Casa,359,509,5,2,1777839
Villa Branca,Casa,274,264,2,5,1779575
Jardim São José,Casa,313,347,4,2,1780970
Vila Machado,Casa,333,533,6,4,1785213
Portal Alvorada,Casa,334,586,5,1,1787902
Villa Branca,Casa,283,566,7,4,1793512
Jardim Paraíba,Casa,320,323,6,5,1796480
Jardim América,Casa,345,586,2,4,1797312
Terras de Santa Clara,Casa,416,319,6,5,1801280
Sunset Garden,Casa,394,412,7,6,1802431
Portal Alvorada,Casa,388,578,6,2,1817780
Jardim América,Casa,343,269,3,6,1819717
Clube de Campo,Casa,305,301,6,4,1819935
Centro,Casa,353,521,4,4,1822291
Nova Jacareí,Casa,390,277,2,4,1824420
Vila Machado,Casa,413,546,4,5,1827938
Jardim Esperança,Casa,408,210,7,6,1835592
Terras de Santa Clara,Casa,349,227,6,3,1837136
Portal Alvorada,Casa,408,466,4,5,1837224
Jardim Paraíba,Casa,340,484,3,6,1844840
Vila Machado,Casa,340,387,4,2,1847560
Villa Branca,Casa,392,351,3,3,1849338
Clube de Campo,Casa,254,285,2,4,1849780
Jardim São José,Casa,343,405,5,5,1856316
Jardim São José,Casa,403,201,2,3,1859039
Nova Jacareí,Casa,394,357,2,5,1869530
Clube de Campo,Casa,323,512,2,5,1869814
Jardim Esperança,Casa,395,412,6,1,1869930
Jardim Primavera,Casa,398,369,2,4,1870202
Jardim América,Casa,314,299,3,6,1876903
Portal Alvorada,Casa,380,341,4,1,1879480
Jardim Califórnia,Casa,370,365,2,4,1880710
Jardim Califórnia,Casa,363,235,7,4,1881066
Centro,Casa,387,515,7,4,1881594
Centro,Casa,327,503,6,6,1884108
Villa Branca,Casa,417,255,4,6,1896807
Jardim das Oliveiras,Casa,399,312,5,3,1902432
Jardim Paraíba,Casa,330,302,6,2,1904430
Jardim São José,Casa,348,351,3,6,1905300
Villa Branca,Casa,410,271,5,6,1906008
Portal Alvorada,Casa,347,472,2,3,1906418
Vila Machado,Casa,416,465,3,2,1911104
Jardim Primavera,Casa,319,555,4,6,1911448
Jardim Califórnia,Casa,365,470,5,2,1920995
Jardim Esperança,Casa,357,344,3,5,1921017
Parque Imperial,Casa,412,546,7,2,1921156
Jardim Paraíba,Casa,329,584,7,2,1921360
Villa Branca,Casa,359,423,2,4,1930737
Jardim Califórnia,Casa,416,476,5,3,1933152
Jardim Califórnia,Casa,382,463,3,4,1934448
Jardim Califórnia,Casa,419,332,4,1,1937456
Vila Machado,Casa,420,502,7,4,1943340
Parque Imperial,Casa,372,361,3,5,1947420
Jardim Califórnia,Casa,355,542,4,1,1949660
Nova Jacareí,Casa,405,580,2,6,1960200
Jardim América,Casa,312,357,5,6,1962417
Clube de Campo,Casa,360,434,5,5,1966536
Terras de Santa Clara,Casa,403,511,7,3,1979536
Villa Branca,Casa,394,320,6,4,1984775
Sunset Garden,Casa,340,600,6,6,1985022
Sunset Garden,Casa,308,453,7,3,1985183
Jardim Paraíba,Casa,404,534,6,3,1986064
Clube de Campo,Casa,399,325,5,4,1988177
Jardim das Oliveiras,Casa,347,207,2,2,1988657
Parque dos Príncipes,Casa,400,301,6,4,1990120
Portal Alvorada,Casa,344,438,5,6,1993824
Parque Imperial,Casa,373,410,7,5,1998534
Veraneio Ijal,Casa,347,421,4,3,2019540
Jardim Paraíba,Casa,417,411,5,4,2022450
Veraneio Ijal,Casa,359,296,5,5,2042351
Centro,Casa,398,323,7,4,2042774
Clube de Campo,Casa,367,595,5,1,2067751
Jardim Esperança,Casa,397,309,3,3,2071149
Jardim América,Casa,373,322,2,5,2073656
Vila Machado,Casa,384,424,6,2,2073984
Portal Alvorada,Casa,346,293,4,2,2075654
Sunset Garden,Casa,275,496,3,4,2076717
Nova Jacareí,Casa,377,399,3,2,2082171
Parque dos Príncipes,Casa,330,418,2,4,2082531
Veraneio Ijal,Casa,377,328,2,1,2083679
Villa Branca,Casa,275,381,5,2,2083867
Terras de Santa Clara,Casa,387,504,6,4,2089800
Terras de Santa Clara,Casa,356,375,5,4,2090788
Sunset Garden,Casa,419,354,3,4,2098184
Centro,Casa,390,476,4,3,2100813
Clube de Campo,Casa,370,583,4,2,2101008
Vila Machado,Casa,376,434,2,1,2102216
Jardim América,Casa,366,230,5,2,2106403
Villa Branca,Terreno,0,1130,0,0,2106546
Parque Imperial,Casa,370,277,5,6,2118250
Clube de Campo,Casa,348,290,7,2,2125375
Clube de Campo,Casa,351,539,3,1,2130921
Sunset Garden,Casa,299,281,2,6,2131242
Jardim São José,Casa,381,489,7,3,2140077
Jardim Esperança,Casa,372,362,6,1,2144580
Jardim Paraíba,Casa,412,528,3,3,2153524
Jardim Primavera,Casa,367,271,4,3,2164199
Jardim das Oliveiras,Casa,411,237,7,3,2170491
Clube de Campo,Casa,375,471,4,3,2179125
Parque dos Príncipes,Casa,341,318,7,3,2182331
Jardim Paraíba,Casa,371,484,3,5,2190013
Jardim São José,Casa,398,456,3,6,2206512
Sunset Garden,Casa,330,438,2,3,2217930
Jardim das Oliveiras,Casa,372,508,3,6,2226048
Centro,Casa,388,281,6,5,2227042
Jardim Califórnia,Casa,406,274,7,6,2239496
Terras de Santa Clara,Casa,419,360,4,6,2242069
Clube de Campo,Casa,309,574,6,1,2247913
Jardim América,Casa,376,207,7,6,2253292
Clube de Campo,Casa,304,271,5,2,2254220
Terras de Santa Clara,Casa,397,569,5,5,2255357
Veraneio Ijal,Casa,378,321,3,3,2264976
Jardim Paraíba,Casa,405,454,6,2,2266380
Clube de Campo,Casa,322,412,6,1,2271742
Sunset Garden,Casa,368,520,3,5,2276227
Jardim São José,Casa,409,254,5,4,2278539
Jardim São José,Casa,412,428,5,5,2283716
Jardim Esperança,Casa,384,586,7,1,2289792
Parque dos Príncipes,Casa,366,594,2,3,2291599
Parque Imperial,Casa,408,285,3,4,2301528
Parque dos Príncipes,Casa,403,489,7,5,2302500
Sunset Garden,Casa,402,531,4,2,2313027
Veraneio Ijal,Casa,391,598,2,2,2316284
Sunset Garden,Casa,355,300,2,1,2317653
Jardim São José,Casa,413,224,3,4,2320647
Vila Machado,Casa,391,200,7,2,2329578
Centro,Casa,410,306,3,4,2347906
Parque dos Príncipes,Casa,397,275,6,2,2384382
Nova Jacareí,Casa,408,393,7,3,2386800
Jardim Paraíba,Casa,410,600,4,1,2431710
Centro,Casa,374,360,6,2,2456469
Villa Branca,Casa,352,273,5,1,2482937
Clube de Campo,Casa,345,262,2,5,2490072
Centro,Casa,406,530,6,2,2563037
Villa Branca,Casa,418,368,5,1,2573542
Clube de Campo,Casa,380,515,7,5,2584608
Villa Branca,Casa,368,594,2,2,2631200
Sunset Garden,Casa,374,433,4,5,2723692
Clube de Campo,Casa,368,322,7,3,2731664
Clube de Campo,Casa,368,448,4,3,2776155
Villa Branca,Casa,387,527,3,5,2931060
